seed,generated_text
0,"Question: A 75 year old vạn B, G, T, H, D, N, S, M, L, T, M, B, V, T, B, V, D, N, T, C, D, T, C, H, S, T, D, V, T, D, T, C, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V, T, D, V"
1,"Question:
Let d = 0.061 + -0.061000011. What is d rounded to 7 decimal places?
Answer:
-0.00001<|end_of_text|>"
2,"Question:
Let l = -3.4 - -3. Let m = 0.0000018 - l. What is m rounded to 7 decimal places?
Answer:
0.000001<|end_of_text|>"
3,"Question:
Let g = 0.02 - 0. Let b = g + -0.04. Let v = -0.04 + b. Round v to 2 decimal places.
Answer:
0<|end_of_text|>"
4,"Question:
Let v = 11.4 - 10. Let d = v + -1.00000002. What is d rounded to 7 decimal places?
Answer:
-0.000000<|end_of_text|>"
5,"Question: A 5–month–old baby presented with VD, B _{4} T _{3}, T _{4} T _{3}. Hb S, S G _{3} S T _{8} 5 S G _{3} S T _{8} 8 S G _{3} S T _{8} 8 G 6 G S T _{8} 5 S G _{3} S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T _{8} 5 G 6 G S T"
6,"def fix_mus_dong_nhau(ngau_h, t, x, y):
    A = [[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
7,# 2-3-5-6-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-87-88-89-90-91-92-93-94-95-96-97-98-99-100-101-102-103-104-105-106-107-108-109-110-111-112-113-114-115-116-117-118-119-120-121-122-123-124-125-126-127-128-129-130-
8,"Question: A 25 year old G1, K1, 29 S, V 30 T, B 4, 5 T, 6 T, 20 A, B, M 18 S, D 5 G, 6 K, 6 M, 7 K, 8 D, 9 K, 30 K, D 8 D, A 5 T, B 8 T, T 14 T, B 30 S, 34 B, 37 T, 36 T, 36 T, 36 T, 37 T, 38 T, 39 T, 40 T, 41 T, 42 T, 43 T, 44 T, 45 T, 46 T, 47 T, 48 T, 50 T, 52 T, 53 T, 54 T, 55 T, 56 T, 57 T, 58 T, 60 T, 62 T, 63 T, 64 T, 65 T, 66 T, 67 T, 68 T, 70 T, 71 T, 72 T, 73 T, 74 T, 75 T, "
9,"Question:
Let x = -0.1 + 0.1. Let t = 0.7 - x. Let l = t - 0.6. Which is the nearest to l?  (a) 5  (b) 1  (c) 3
Answer:
b<|end_of_text|>"
10,"Question: A 30 year old G2, V4, S 1, T 4, D 4, M 4, K 1, V A, B S 5, T 6 D 7, N T 1 V A, B S 14, T 8 S 0, V 0, M 0 S V 30, K 24 G 1, D 5, N T 4 G 6, D 6, T 6 S 0, V 0, M 0 S T 8, N T 4 G 6, D 6, T 6 S 0, V 0, M 0 S V 30, K 24 G 1, D 5, N T 4 G 6, D 6, T 6 S 0, V 0, M 0 S T 8, N T 4 G 6, D 6, T 6 S 0, V 0, M 0 S T 8, N T 4 G 6, D 6, T 6 S 0, V 0, M 0 S V 30,"
