seed,generated_text
0,"Question:Write a Python code which print the first 3 prime numbers on the base 3.
```
     A सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा सा स"
1,"Question:
Let d = 0.03 - 0.3. Let s = 0.3 - 0.3. Let i = -0.1 - 0.1. What is the smallest value of i and s?
Answer:
i<|end_of_text|>"
2,"Question:
Let l = -3.08 - -3. Let s = 0.08 - l. Let i = -0.08 - s. Which is the closest to 0?  (a) -0.1  (b) 0  (c) i
Answer:
c<|end_of_text|>"
3,"Question:
Let g = 0.02 - -0.2. Let k = -0.6 - 0.0. Let l = -0.3 - k. Which is the closest to 0?  (a) g  (b) -0.4  (c) l
Answer:
c<|end_of_text|>"
4,"Question:
Let v = -11.02 - 0.88. Let i = 12.7 - v. Let l = 0.07 - -0.6. What is l roundedे?
Answer:
0.0<|end_of_text|>"
5,"Question:Build a Python module (library) that implements the function : If the sum of 2 prime numbers is 10, then the product of the two is?
A) 11
B) 12
C) 14
D.E
Answer: C<|end_of_text|>"
6,"def count_actors(actors):
    """"""
    Countेेेेाेेेेेाेाेेेाेाेेेाेेाेाेाेेाेेाेेाेाेेेाेाेाेाेेाेाेेाेाेेाेेाेाेाेाेाेाेाेेाेाेाेाेाेेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेा"
7,"Question:
What is the nearest to 0.1 in -3, 0.4, -0.5?
Answer:
0<|end_of_text|>"
8,Question:Build a Python program which tells that the given sring is an EMBEDE साााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााा
9,"Question:
Let x = -0.08 - 0.1. Let i = 0.7 - 0.4. Let d = 0.4 - i. Round d to the nearest integer.
Answer:
0<|end_of_text|>"
10,"Question:Build a Python program that finds the first instance of a specified word in a given text.
```
ने से पे चे का सा सा का का सा का का सा
``ीे का का का का का सा का का का का
``े का का का का का का का का का का का
``े का का का का का का का का का का का का का
``े का का का का का का का का का का का का का
``ा का का का का का का का का का का का का
``ा का का का का का का का का का का
``ा का का का का का का का का का
``ा का का का का का का का का का का
``ा का का का का का का क"
11,Question: A 18- मेंा से पीेाेेेेााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााा
12,"Question:
Let n = 0.26 - 0.3. Let i = 0.07 - 0.7. Let s = i - 0.3. What is the nearest to 0.0 in 0.1, s, n?
Answer:
s<|end_of_text|>"
13,"Question:
Let h = -0.05 - 0.5. Let i = 0.07 - 0.3. Let k = i - 0.3. Round k to the nearest integer.
Answer:
0<|end_of_text|>"
14,Question:Build a Python program that can find the first instance of a given characterााेेाेााााेााााााेाााााााााेााााेाााााााााााेााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााााा
15,"Question:
Let i = -0.01 - 0.1. Let s = -0.06 - i. Let r = 0.2 - s. Round r to the nearest 0.
Answer:
-2<|end_of_text|>"
16,"Question:
Let j = -0.03 - 0.2. Let s = 0.4 - 0.4. Let c = 0.1 - s. Put c, 0.4, -0.3 in increasing order.
Answer:
-0.3, 0.4, c<|end_of_text|>"
17,"Question:
Let f = 0.03 - 0.3. Let i = 0.3 - 0.2. Let k = -0.8 - i. What is the smallest value of k and f?
Answer:
f<|end_of_text|>"
18,"Question:
Let y = 3.8 - 3.4. Let o = -2.8 - 0.8. Let i = -0.4 - o. Which is the nearest to 0?  (a) -0.3  (b) i  (c) y
Answer:
a<|end_of_text|>"
19,"Question:Build a Python module that takes a list of numbers and returns the sum of the first three numbers of the list.
Note: The order of the first three numbers is not important.
The problem is a simple:
1) The first 3 numbers must be present
2) The order of the first 3 numbers is not important
3) The list is not empty
4) The list can be of any size
5) The list can contain any type of object
The solution is simple:
1) The first 3 numbers of the list must be present
2) The order of the first 3 numbers is not important
3 0ेाेाेाेेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाे"
20,"Question:Build a Python module that allows you to add a file's entire content into a new file.
```
- File Sेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेाेा"
