seed,generated_text
0,"Question: A 75 year old old, had a B.1.1.5, N.2, N.1, N.2, B.1.1.6, B.1.1.6, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S.1, S"
1,"Question:
Let d = 0.2 + -0.3. Let s = 0.2 + d. Let b = s - -0.6. What is b rounded to 1 dp?
Answer:
1<|end_of_text|>"
2,"Question:
Let l = -3.4 - -3. Let m = 0.5 - l. Let s = m + -2.2. Which is the closest to 0?  (a) -2/5  (b) s  (c) -5
Answer:
a<|end_of_text|>"
3,"Question:
Let g = 0.4 - -0.5. Let k = g - 0.3. Let m = -0.3 + k. Which is the closest to 0.1?  (a) m  (b) -0.3  (c) 2/9
Answer:
c<|end_of_text|>"
4,"Question:
Let v = 0.1 - -1.9. Let t = 1.7 - v. Let o = t + 0.3. Which is the nearest to 2/3?  (a) -1/2  (b) o  (c) 1
Answer:
c<|end_of_text|>"
5,"Question: The number of normal anemiy
A. 1
B. 2
C. 3
D. 4
E. 5
Answer: B<|end_of_text|>"
6,"def set_mimic(s: str, s1: str, s2: str, s3: str, s4: str, s5: str, s6: str, s7: str, s8: str, s9: str, s10: str, s11: str, s12: str, s13: str, s14: str, s15: str, s16: str, s17: str, s18: str, s19: str, s20: str, s21: str, s22: str, s23: str, s24: str, s25: str, s26: str, s27: str, s28: str, s29: str, s30: str, s31: str, s32: str, s33: str, s34: str, s35: str, s36: str, s37: str, s38: str, s39: str, s40: str, s41: str, s42: str, s43: str, s44: str, s45: str, s46: str, s47: str, s48: str, s49: str, s50"
7,"# O. O. N. Tüyün

O. O. N. Tüyün, 19. yüzyıl başında bir kişi, 18. yüzyıl başlarında bir kişi ve 21. yüzyıl başlarında bir kişi. O. O. N. Tüyün, 19. yüzyıl boyunca birçok kişi tarafından kullanılmış olup günümüzde ise ""O. O. N. Tüyün"" olarak kullanılmıyor.<|end_of_text|>"
8,"Question: A 20 year old female is suffering from anemia. The blood test result of 1/3 normal. His T.B. test is negative. His family medical history is not known. His B. I. G. S. 38, B. A. 5, C. E. 5, H. A. 7, D. B 7, H. B. 1, A. G. 1, C. B. 1, B. S. 1, A. S. 1, A. D. 1, A. G. 1, A. D. 1, A. G. 1, A. D. 1, A. G. 1, A. D. 1, A. G. 1, A. D. 1, A. G. 1, A. D. 1, A. G. 1, A. D. 1, A. G. 1, A. D. 1, A. G. 1, A. D. 1, A. G. 1, A. D. 1, A. G. 1, A"
9,"Question:
Let r = -0.2 - -0.1. Let t = 0.7 - r. Let z = t - 0.6. Which is the nearest to z?  (a) 2/9  (b) -3  (c) 0.1
Answer:
c<|end_of_text|>"
10,"Question: The most common anesthetic for the operation in the 1st trimester is
A. Ayrak
B. K. A
C. S. A
D. M. A
E. A. B
Answer: A<|end_of_text|>"
11,Question: A 54-year old postm. has a 6-1/6. old. son. A 3-1/6. old. s. is not yet ondər. O 6-1/6. də. n. b. 2. 6. gün sonra. 7. 6. gün sonra. 10. 6. gün sonra. 12. 6. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra. 1. 1. gün sonra.
12,"Question:
Let r = 1.5 + -0.5. Let f = 2.7 - r. Let t = f + 3.5. What is the nearest to 0.2 in 0.1, t, 3?
Answer:
0.1<|end_of_text|>"
13,"Question:
Let h = -0.1 + 1.1. Let i = 0.6 + 0. Let z = i - h. What is the nearest to z in -1/3, 0.4, 1/2?
Answer:
1/2<|end_of_text|>"
14,"Question:Design an C program that would print the following:
```
Göğer: 1, 2, 3, 4, 5
```
## 1. yöntem
```
#include <iostream>
using: for: 1, 2, 3, 4, 5
```
## 2. yöntem
```
#include <iostream>
for: 1, 2, 3, 4, 5
```<|end_of_text|>"
15,"Question:
Let y = -1.9 - 1.1. Let m = -3.5 - -4. Let t = 0.5 - m. Which is the closest to 1?  (a) y  (b) t  (c) 2/9
Answer:
c<|end_of_text|>"
16,"Question:
Let g = -2.8 + 2.6. Let b = 0.4 + g. Let m = -0.2 - b. Which is the smallest value?  (a) m  (b) -2/3  (c) -3
Answer:
c<|end_of_text|>"
17,"Question:
Let f = 0.2 - 0.2. Let h = 0.3 - 1.3. Let k = h - -1.4. Which is the closest to f?  (a) k  (b) -1/2  (c) 0.3
Answer:
b<|end_of_text|>"
18,"Question:
Let y = 3.8 - -0.2. Let o = -2.8 + y. Let g = o - -3.9. Which is the nearest to 0?  (a) g  (b) 3  (c) 1
Answer:
a<|end_of_text|>"
19,"Question: A 8-1-er bir çocuk, 2 hafta sonra 1-1,5-er bir çocuk olarak tanı. 3 gün sonra 2-2,5-er bir çocuk olarak tanı. Neler olduğunu bilir?
B. C
C. A
D. B
E. Həsır
G. B
Tüm çocuklar aynı yaşlarda. Bir çocuk 1-1,5-er. Bir diğer 2-2,5-er. Bir diğer 3-3,5-er.<|end_of_text|>"
20,"Question: A 62 year old female had a 2.1 g. A B. F. Bul, 12.2 g. B. G. Bul, 9.3 g. B. G. Bul, 1.7 g. B. G. Bul, 2.1 g. B. G. Bul, 1.2 g. B. G. Bul, 1.0 g. B. G. Bul, 1.1 g. B. G. Bul, 1.0 g. B. G. Bul, 1.0 g. B. G. Bul, 1.1 g. B. G. Bul, 1.0 g. B. G. Bul, 1.1 g. B. G. Bul, 1.0 g. B. G. Bul, 1.1 g. B. G. Bul, 1.1 g. B. G. Bul, 1.1 g. B. G. Bul, 1.1 g. B. G. Bul, 1.1 g. B. G. Bul, 1.1 g. B. G. Bul, 1.1 g"
