seed,generated_text
0,"Question: Gelişi Nasıl başlar:?
Tır B. C. A. B. N. A. B. K. C. M. B. B. B. B. C. D. A. A. C. B. G. O. C. S. A. D. B. T. G. A. M. B. B. B. B. D. A. G. T. M. E. D. A. C. E. E. C. M. A. A. B. D. A. C. M. B. A. E. B. A. M. M. B. A. C. A. S. A. T. M. C. A. S. B. B. A. M. D. A. A. G. B. S. A. M. M. B. S. C. C. A. C. O. B. T. M. S. B. B. S. D. T. G. A. A. E. C. C. B. T. B. D. E. A. A. M. A. C. B. A. A. A. A"
1,"Question: A 67-6.7-er kişi, 1,5- bır olduğunu b. an. bir. C, G, b. D. 1, 1, b. M. 1, 1, bir. C 1. kişi 1.er bir. D. b. G. 1. kişi 1. b. M. bir. b. D. buluyor.<|end_of_text|>"
2,"Question: The P S B A M, 5. b. G E M, 5. B S A C, 5. A G A ın bir kişi. Seç. B A M ın bir kişi. D N, bir kişi. A N E. S. M A Y Y 7. D N M ü, 2. B E T T B A S 3. B ır. A G E M i, 3. M I S B O T M A 6. B S G Y A, 1. S B I C T 7. B ıcı, 5. T A S S A B, 7. F O A B A D B ır, 5. G E M i, 1. S B A N 2. B ır. C ıkmış 1. B ır. S A M E 1. B ır. C A M E 5. B S B ığı, 1. B A S T 5. B ığı, 1. A B S 2. B ır. B ır. A B ıcı, 7. B ık. A S ın"
3,"Question: A 47,7g, A. B. B. S. M. A. D. C. 1. B. S. M. A. D. 2. B. S. M. A. D. 3. B. S. M. A. D. 5. B. S. M. A. D. 1. B. S. M. A. D. 2. B. S. M. A. D. 1. B. S. M. A. D. 2. B. S. M. A. D. 1. B. S. M. A. D. 1. B. S. M. A. D. 1. B. S. M. A. D. 1. B. S. M. A. D. 1. B. S. M. A. D. 1. B. S. M. A. D. 1. B. S. M. A. D. 1. B. S. M. A. D. 1. B. S. M. A. D. 1. B. S. M. A"
4,"Question:
Let v = 4.1 - 1.7. Nasıl olduğunu. Nasıl olduğunu. Deyim
. Bulalım
Haviler: Bulalım: B, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,"
5,"Question: A 5.5/7 olmayan bir kişinin çocuk olması
çakıcı, a. b. 1. b. 2. b. s. b. 5.1. b. e. b. 5.2. b.
, 5.2. b. 1. b. 2. b. 2. b. b. 1. b. 2. b. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b. 1. b"
6,"def setar(mal: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e, b: e, m: e,"
7,"# O. O. Bülüyüy
## 2. b. A. 7. F. S. 6. 5. T. S. 6. 5. T. S. 7. B. B. 2. A. S. O. B. 5. H. M. M. B. 5. D. B. 1. A. C. 2. M. A. C. 3. B. B. 3. S. B. S. 2. S. B. A. A. 2. M. S. T. A. D. B. T. B. S. M. B. G. G. A. D. A. A. G. O. E. A. D. E. A. A. C. M. D. B. B. B. B. B. T. B. T. A. B. A. B. A. A. A. D. A. A. S. B. A. A. B. S. S. B. A. S. S. S. D. A. A. G. A. A. S"
8,"Question: A 5,3,1, C, B, S, D, M, S, C, A, C, T. O. M. D. O. E. B. O. D. A. S. C. M. I. B. M. C. E. S. A. E. D. A. C. A. A. B. A. A. B. S. C. C. C. B. G. A. M. E. S. A. E. E. B. B. A. D. A. B. S. A. M. B. B. B. E. B. G. A. A. B. B. B. D. B. B. B. A. B. B. B. D. B. B. D. B. B. B. A. B. B. B. D. B. B. B. D. B. B. D. B. B. D. B. B. D. B. B. D. B. B. D. B. B. D. B. B. D. B. B. D. B. B. D."
9,"Question:
Let r = -0.2 + 2.1. A e göre verilen koşeği r bir b. B. P N B S D. A S C D S B S D. A B S S M E D S T S B A S B B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S B S"
