seed,generated_text
0,"Question: Katsik, B. O. A. A. T. D. N. E. D. A. A. O. A. M. A. A. D. B. D. M. A. C. E. A. A. D. B. B. D. T. A. E. O. A. B. B. D. G. A. C. D. B. D. B. A. D. B. C. B. D. D. D. A. B. M. D. B. C. B. D. B. B. D. A. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B."
1,Question: Vn. O. O. ve. S. T. C. O. D. A. A. O. C. G. M. D. T. C. B. A. M. E. S. D. B. C. B. M. C. B. B. M. A. B. B. B. M. C. B. A. B. B. B. M. A. B. B. B. M. A. B. B. B. M. A B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B.
2,Question: The P S B A M P D B İ T E B B İ G B B İ İ D B İ B B İ B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B B
3,"Question: A 5.7-5.9g bir bir bir. mu, tanmmir ve tanm mis. bir. mi?<|end_of_text|>"
4,"Question:
Let v = 9.5 ve. Geliimiz bu?<|end_of_text|>"
5,"Question: The N.er ve N. family, which was originally located in N. N. 5, identified on 1.er B., was listed. N. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B. 5. B. B."
6,def tanim: b. (lar: S. Bakır: A: T. O: T. B. S: O: A: B. S: S. S: B. S: D. S: S. C: B. B. D. S: D. B. D. B. D. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B. D. B.
7,"# O. O Dersim

Sizdır: D. O. O. D. O. S. B. S. O. O. S. B. O. O. S. B. S. O. S. B. O. O. S. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B"
8,Question: Fikir ve B. C. C. ve C. S. A. 5. B. A. C. T. O. S. D. O. E. B. O. D. A. S. C. İ. T. B. M. C. E. C. A. M. D. A. O. B. A. B. T. A. B. S. C. C. C. B. G. B. M. E. S. B. S. M. B. B. D. D. A. B. S. A. M. B. B. B. B. B. G. B. A. B. B. B. B. G. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B. B.
9,"Question:
Let r = -0.2 G. S, T ve bir. Ner: b. H. M. S. N. S. M. S. D.
<|end_of_text|>"
