seed,generated_text
0,"Question:Write an Iddiklar for which of the following?
A. The person who is not in the list
B. The person who is not in the list but has the surname
C. The person who is not in the list but has the family
D. The person who is not in the list but has the family and town
Answer: B<|end_of_text|>"
1,"Question:
Let d = 0.7 + -0.5. Let s = 0.5 + d. Let b = -3.5 + s. What is b rounded to 0.8?
Answer:
-2<|end_of_text|>"
2,"Question:
Let l = -3.9 - -3.9. Let t = 0.7 - 1.7. Let b = t + 3.9. What is the nearest to l in -2/5, 3, b?
Answer:
-2/5<|end_of_text|>"
3,"Question:
Let g = 0.4 - -2.5. Let b = 0.6 - g. Let m = -0.3 + b. What is m rounded to 0.8?
Answer:
-2<|end_of_text|>"
4,"Question:
Let v = -4.9 - -4.9. Let t = 0.7 - 1.5. Let b = t - -1.5. What is the smallest value in v, 3, b?
Answer:
b<|end_of_text|>"
5,"Question: The number of normal anemia:
A. 1-1,5
B. 1-2
C. 2-3
D. 3-5
E. 2-6
A. 1-2
Bir. 1-2
B. 1-1,5
C. 2-3
D. 3-5
E. 2-6<|end_of_text|>"
6,"def carpim_birimi():
    print(""Gid Bakır A: 1. Bursun: 2. Bursun: 3. S. O: 2. S. O: 3. S. T: 2. S. T: 3. S. C: 2. S. C: 3. S. E: 2. S. E: 3. S. D: 2. S. D: 3. S. B: 2. S. B: 3. S. V: 2. S. V: 3. S. M: 2. S. M: 3. S. D: 2. S. D: 3. S. B: 2. S. B: 3. S. V: 2. S. V: 3. S. M: 2. S. M: 3. S. D: 2. S. D: 3. S. B: 2. S. B: 3. S. V: 2. S. V: 3. S. M: 2. S. M: 3"
7,"# O. O. N. Türler

Türler, O. O. N. (5. B. 2018, 8. B. 2018) 26. B. 2018, 6. B. 2018, 7. B. 2018, 8. B. 2018, 9. B. 2018, 10. B. 2018, 11. B. 2018, 12. B. 2018, 13. B. 2018, 14. B. 2018, 15. B. 2018, 16. B. 2018, 17. B. 2018, 18. B. 2018, 19. B. 2018, 20. B. 2018, 21. B. 2018, 22. B. 2018, 23. B. 2018, 24. B. 2018, 25. B. 2018, 26. B. 2018, 27. B. 2018, 28. B. 2018,"
8,"Question: In which of the following situations, a CAG deniz would be expected?
A. G _{5} n ve C _{5} n
B. D _{7} n ve B _{7} n
C. G _{6} n ve D _{6} n
D. B _{1} n ve M _{1} n
E. B _{1} n ve T1
Answer: A<|end_of_text|>"
9,"Question:
Let r = -0.2 - 2.8. Let t = 5.7 - r. Let z = t - 6.1. What is z rounded to 1 dp?
Answer:
-2<|end_of_text|>"
10,"Question: The most likely diagnosis of the given TBM:?
A. Caglar
B. Tan
C. Bursün
D. Tatar
E. Bakar
A. 1. B. 2. D. 3. B
B. 1. B. 2. D. 3. B
B. 1. B. 2. D. 3. B<|end_of_text|>"
11,"Question: A 54-year old woman had a bursün. The bursun was determined on an MRI. The diagnosis?
A. Posterior bursü
B. Posterior bursun
C. Posterior sklerikler
D. Posterior sklerik
E. Posterior sklerik
Answer: B<|end_of_text|>"
12,"Question:
Let r = 1.5 + -0.9. Let i = 2.7 - r. Let t = -0.7 - i. What is the nearest to 0.2 in 0.3, t, 3?
Answer:
0.3<|end_of_text|>"
13,"Question:
Let c = -0.1 + 1.9. Let i = 0.6 - 1.6. Let m = 0.2 - i. Which is the closest to c?  (a) -2/5  (b) m  (c) 2
Answer:
b<|end_of_text|>"
14,"Question:Designan bir Cepid, 5. ve 6. sınırlarini d. 5. ve 6. sınırları. 1. 5. 5. ve 6. s. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5"
15,"Question:
Let y = -1.9 - 1.5. Let m = -3.5 - -4.8. Let s = m - y. Which is the nearest to 0?  (a) -2/5  (b) s  (c) 2/3
Answer:
b<|end_of_text|>"
16,"Question:
Let j = -0.5 + 0.5. Let b = 0.5 + 1.5. Let m = 0.5 + b. Which is the nearest to 0.2?  (a) j  (b) 1/4  (c) m
Answer:
a<|end_of_text|>"
17,"Question:
Let u = 6.8 - 0.8. Let m = -0.3 + 1.6. Let z = m + 1.7. Which is the closest to u?  (a) z  (b) 1/2  (c) 1
Answer:
b<|end_of_text|>"
18,"Question:
Let y = 3.8 - -0.1. Let o = -1.8 - y. Let m = -1.5 + 1.8. Which is the nearest to 0?  (a) m  (b) 0.4  (c) o
Answer:
b<|end_of_text|>"
19,Question: A 8-6-2-2-1-2-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-
20,"Question: The ideal treatment for a 6-year-old child with 2.5 g. N. P, who has had 2.6 g. N. P. since 3. 5. N. P. 1. 1. N. P. 2. 2. N. P. 3. 3. N. P. 4. 4. N. P. 5. 5. N. P. 6. 6. N. P. 7. 7. N. P. 8. 8. N. P. 9. 9. N. P. 10. 10. N. P. 11. 11. N. P. 12. 12. N. P. 13. 13. N. P. 14. 14. N. P. 15. 15. N. P. 16. 16. N. P. 17. 17. N. P. 18. 18. N. P. 19. 19. N. P. 20. 20. N. P. 21. 21. N. P"
21,"Question:
Let g = -0.1 + 1.3. Let y = 1.9 - 1.9. Let m = -0.2 + 0.8. Which is the closest to g?  (a) m  (b) 3/7  (c) y
Answer:
b<|end_of_text|>"
22,"Question: Which of the following is a risk for an outbreak?
A. A person with a previous history of the disease
B. The person with a previous history of the disease who has migrated to the vicinity
C. The person with a previous history of the disease who has migrated to the vicinity and had not had the illness
D. The person with a previous history of the disease who has migrated to the vicinity and had the illness
E. The person with a previous history of the disease who has migrated to the vicinity and had not had the illness but had the risk
Tir:   The person with a previous history of the disease who has migrated to the vicinity and had the illness<|end_of_text|>"
23,"Question: Which of the following is not a direct test for the diagnosis of Gastro Bir Sıkır
A. A B D
B. B D S
C. A D S
D. A B S
E. A B İ
Answer: E<|end_of_text|>"
24,"Question: The typical symptom of anemia in which of the following?
A. Anemia
B. Anemia
C. Anemia
D. Anemia
E: Anemia
G: Anemia
T: Anemia
Tir: An anemia
Bil: An anemia
Cer: An anemia
Diz: An anemia
A: An anemia
G: An anemia
T: An anemia
Tir: An aner
Bil: An aner
C: An aner
D: An aner
E: An aner
G: An aner<|end_of_text|>"
25,"Question: The ideal treatment for a 6 months old with 6/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6, 3/6"
26,"Question:
Let s = -4.9 + -5.9. Let d = 5.8 + s. Let b = -1.5 - d. What is b rounded to one dp?<|end_of_text|>"
27,"Question:Design bir bakamik bir sını: A 20.5g, B 6.7g, C 5.5g. S. 7.5g. P 1.0g. U 5.0g. N 1.0g. A 2.2g. B 3.1g. C 4.1g. D 5.2g. E 5.3g. D 5.5g. T 5.6g. U 5.7g. D 5.8g. D 5.9g. D 5.10g. D 5.11g. D 5.12g. D 5.13g. D 5.14g. D 5.15g. D 5.16g. D 5.17g. D 5.18g. D 5.19g. D 5.20g. D 5.21g. D 5.22g. D 5.23g. D 5.24g. D 5.25g. D 5.26g. D 5.27g."
28,"Question:
Let t = 0.6 - 5.6. Let i = 1.6 - t. Let r = -3.7 - i. What is r rounded to the nearest 5?
Answer:
-1<|end_of_text|>"
