seed,generated_text
0,"Question: Which of the following is a feature of chronic gastroparesis?
A. Presence of increased blood pressure in the neck
B. Presence of increased blood pressure in the leg
C. Presence of increased blood pressure in the arm
D. Presence of increased blood pressure in the heart
Answer: D<|end_of_text|>"
1,"Question:
Let d = 0.061 + -0.061. Let s = 0.02 + 0.08. Let m = s + d. What is the smallest value in m, 0.5, 0.3?
Answer:
0.3<|end_of_text|>"
2,"Question:
Let q = -3.59 - -3.51. Let z = q + 0.08. Let x = -0.2 + z. What is the closest to 1 in x, -2/7, 3?
Answer:
x<|end_of_text|>"
3,"Question:
Let g be (-2 - -3)*(-1 - 1). Let x be 0/((-3)/(-6)*-3). Suppose x = -2*l - 3. What is the remainder when g is divided by l?
Answer:
0<|end_of_text|>"
4,"Question:
Let v = -0.02 - 0.08. Let i = 0.17 + v. Let g = i + -0.08. Which is the closest to 2/3?  (a) g  (b) -3  (c) -1/4
Answer:
c<|end_of_text|>"
5,"Question:
Let x = 0.061 - 0.038. Let s = 0.037 + x. What is the smallest value in -2/7, s, 0.3?
Answer:
-2/7<|end_of_text|>"
6,"def calculate_tractor_work(time_employed, work_performed):
    """"""Calculate the amount of work performed per hour of work
    >>> calculate_tractor_work(3, 2)
    	         -> 2
    >>> calculate_tractor_work(5, 3)
    	         -> 1.33
    >>> calculate_tractor_work(7, 4)
    	         -> 0.5
    >>> calculate_tractor_work(3, 1)
    	         -> 3
    >>> calculate_tractor_work(3, 3)
    	         -> 3
    >>> calculate_tractor_work(3, 2)
    	         -> 2
    >>> calculate_tractor_work(3, 3)
    	         -> 3
    >>> calculate_tractor_work(3, 2)
    	         -> 2
    >>> calculate_tractor_work(3, 3)
    	         -> 3
    >>> calculate_tractor_work(3, 2)
    	         -> 2
    >>> calculate_tractor_work(3, 3)
    	         -> 3
    >>> calculate_tractor_work(3, 2)
    	         -> 2
    >>> calculate"
7,"# John D. Murthmia

John D. Murthmia (อรมวส์; born 17 august 1967) เปลี่ยนชื่อเล่นจากวงรีรับจารด์เป็นชื่อเล่นเมื่อวันที่ 31 พฤษภาคม 2560 เปลี่ยนชื่อเล่นเมื่อวันที่ 31 มิ.ส.ปี.ส.ว.ม. (ปัจจุบันอยู่ในวงรรรรรรรภังงามาเฟง) เปลี่ยนชื่อเล่นเมื่อวันที่ 31 ธันวาคม 2555 เปลี่ยนชื่อเล่นเมื่อวันที่ 31 มิ.ส.ป.ส.ว.ม. (ปัจจุบันอยู่ในวงรรรภงามาเฟง) เปลี่ยนชื่อเล่นเมื่อวันที่ 31 มิ.ส.ป.ส.ว.ม. (ปัจจุบันอยู่ในวงรรรภงามาเฟง) เปลี่ยนชื่อเล่นเมื่อวันที่ 31 มิ.ส"
8,"Question:
Let x be (-3)/((-6)/(-4)) + 0. Let s be (-2 - x)*-1 + -1. Suppose -s*u + 2 = -3. Calculate the remainder when 27 is divided by u.
Answer:
3<|end_of_text|>"
9,"Question:
Let x be (-2)/((-6)/((-30)/(-4))). Suppose 5*j = -x*j + 10. Suppose 0 = -j*n + 3*n. Is n a multiple of 2?
Answer:
True<|end_of_text|>"
10,"Question: Which of the following is the most common cause of death in pregnant women with chronic hyperthyroidism?
A. Anaphylaxis
B. Acquired immune deficiency disorder
C. Thrombosis
D. Myocardial infarction
Answer: A<|end_of_text|>"
