seed,generated_text
0,"Question: The V, S X, H T, B V, T H, T N, T T, T X, T T T, T B, T T T, T D, V D, V N, V T, V X, V X T, V S, V T, V V, V X, V T, V T T, V B, V T, V V, V V D, V M, V X, V X D, V T, V T T, V D, V T, V T D, V D, V S, V T, V T T, V B, V T, V V, V V D, V M, V X, V X D, V T, V T T, V B, V T, V T T, V D, V T, V T D, V D, V S, V T, V T T, V B, V T, V V, V V D, V M, V X, V X D, V T, V T T, V D, V T, V T D, V D, V S, V T, V T T, V B, V T, V V, V V D"
1,"Question:
Let d = 0.03 + -0.5. Let t = 0.8 - 0. X, Ch, T, V, T, X, V, T, V, T, X, V, X, V, T, V, T, V, T, V, T, V, T, X, V, X, V, T, V, T, V, T, X, V, X, V, T, V, T, V, T, V, T, V, T, X, V, X, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, X, V, X, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T, V, T,"
2,"Question: The V S X B V, V T T, V L H, V V T, T H T, V V T, V V D, T D N, V L V, V T T, V T X, V V V, V V D, T H T, V T T, V T T, V T X, V X V, V X D, T D B, V B X, V S V, V S T, V T T, V T T, V T X, V X V, V X D, T D N, V L V, V T V, V T V, V T V, V T X, V X V, V X D, T D B, V B X, V S V, V S T, V T T, V T T, V T X, V X V, V X D, T D N, V L V, V T V, V T V, V T V, V T X, V X V, V X D, T D B, V B X, V S V, V S T, V T T, V T T, V T X, V X V, V X D, T D N"
3,"Question: A 75 year old V than M, T T B, S V, V X S, V T B, V X G, V T T T, V T N, V X V, V X B, V X V V, V V D, V S V S, V S B, V S V N, V V X, V V B, V V G, V X V, V X D, V X N, V X D, V X S, V X T, V X T C, V X T D, V X T G, V X T K, V X T M, V X T S, V X T V, V X V B, V X V D, V X V D N, V X V D N V, V X V D V, V X V D V, V X V D V 30, V X V D V 30 V, V X V D V 30 V, V X V D V 30 V, V X V D V 30 V, V X V D V 30 V, V X V D V 30 V, V X V D V 30 V, V X V D V 30 V,"
4,"Question:
Let v = 0.02 - 0.8. Let v_t = 0 + 1, 0 - 1030 V S G? S G? T 20 than 10 than 10 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than 20 than "
5,Question: The X may may v ch T B Ch D H S X G X V V T B S X G T S D S X H X T S V H X V G X V T V G T B V X V T V X V G X V T V S T T T V G X T T V S T T V V T B T T V S T T V V T V S T T V V T V D B T T V S T T V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S T T V V T B T T V S
6,def count_m_s_d_b_n_t_m_t_b_1_b_2_d_b_3_5_k_6_t_c_b_6_t_k_t_b_6_t_k_t_b_6 t_b_6 t v_b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6 v d b 6
7,"# 2-3- X T, B  G
SÁ X, V, B  G, S V, B X, S X, V S, V S, V V, V V, V D, V D, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X, V X"
8,"Question: T T ch, X S, V D, T H, S D, V T, T B, V T, T T, T D, V D, V T, V B, V T, T V, T D, V D, V T, T D, V T, T V, T D, V D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T D, V T, T"
9,"Question:
Let x = -0.1 + 0.8. Let v = 5.0 - 6. X V N N S D S G S X T T H T T X V B M 30 G 150 T X D X V B X 200 S X T T H T T X V B T T S V T T S X T T T X V B T T S V T T S X T T T X V B T T S V T T S X T T T X V B T T S V T T S X T T T X V B T T S V T T S X T T T X V B T T S V T T S X T T T X V B T T S V T T S X T T T X V B T T S V T T S X T T T X V B T T S V T T S X T T T X V B T T S V T T S X T T T X V B T T S V T T S X T T T X V B T T S V T T S X T T T X V B T T S V T T S X T T T X V B T T S V T"
10,"Question: DMT, V, T, T, S, S, N, T, V, V, T, B, V, V, T, V, V, T, V, T, T, V, T, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T, V, V, T"
11,"Question: A 18 – B, 29 – V, 43 – S, 32 – D, 20 – S, 33 – V, 56 – S, 47 – D, 34 – T, 37 – V, 58 – V, 32 – V, 37 – V, 56 – S, 46 – V, 30 – S, 58 – V, 30 – S, 56 – S, 54 – V, 34 – T, 36 – V, 54 – V, 30 – S, 52 – V, 30 – S, 56 – S, 29 – V, 37 – V, 35 – V, 30 – S, 33 – V, 34 – T, 30 – S, 37 – V, 52 – V, 30 – S, 34 – T, 36 – V, 54 – V, 30 – S, 52 – V, 30 – S, 56 – S, 30 – S, 56 – S, 30 – S, 56 – S, 34 – T, 36 – V, 54 –"
12,"Question:
Let v = 115 - 103. Let v_d = 0 + 15, -20 - 5, 1300, 0, 0, 1518, 0, 0, 0, 24, 52, 8, 52, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8"
13,"Question:
Let h = -0.0000001 + 0.0000001. Chế V X G X G D D S G T A S G V T X T G H X T X G X T S X G V D T X T X G X D T X G V D T X G V D T X G X D T X G V D T X G V T X G X D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V D T X G V"
14,Question: A 50 year old V S D N T X S G V S T T T T B S X H N X X G T H N X X H N X T B S X G V S V X T G V S X V X G T G T T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S V X T V S X V X G T G T V S
15,"Question:
Let g = 0.01 - 0.5. Let t = -0.5 - 0.6000008. X Ki T T C S V S G V T H S D B G T X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X B X H T T T X"
16,"Question:
Let g = 0.03 + 0.8. Let b = 0.8 - 0. X than K than v than g.
 V than K than v than g.
 T than K than v than g.
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than g
 T than K than v than"
17,"Question:
Let t = 113 - 103. Let t_c = 16 - 14. What is the remaining than v?
than v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v  v"
18,"Question:
Let g = 3.8 - 0.8. Let v = -2.0000008 + 200.000 S. G. S than X T T C B, v.
 Ch X S than X T T C B, v 8 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
